Timestamp,Emisiones_CO2_ton,Fuente_Emision
2023-02-07 22:00:00,0.25,Transporte
2023-09-14 19:00:00,1.34,Procesos_Industriales
2023-11-30 01:00:00,0.2,Procesos_Industriales
2023-10-07 19:00:00,0.6,Generacion_Electrica
2023-09-13 22:00:00,0.45,Procesos_Industriales
2023-10-03 05:00:00,0.15,Generacion_Electrica
2023-02-19 05:00:00,0.84,Generacion_Electrica
2023-11-10 19:00:00,1.5,Procesos_Industriales
2023-01-26 04:00:00,1.29,Generacion_Electrica
2023-09-01 17:00:00,0.34,Transporte
2023-04-09 18:00:00,1.34,Procesos_Industriales
2023-01-09 10:00:00,0.73,Procesos_Industriales
2023-01-11 02:00:00,0.48,Generacion_Electrica
2023-09-17 15:00:00,1.0,Procesos_Industriales
2023-06-05 20:00:00,0.4,Procesos_Industriales
2023-04-24 09:00:00,1.33,Transporte
2023-09-09 02:00:00,0.97,Transporte
2023-08-06 11:00:00,0.29,Procesos_Industriales
2023-12-18 14:00:00,0.9,Generacion_Electrica
2023-01-31 10:00:00,0.81,Transporte
2023-03-07 00:00:00,0.76,Transporte
2023-12-28 23:00:00,0.61,Transporte
2023-08-14 08:00:00,0.76,Generacion_Electrica
2023-10-01 06:00:00,0.92,Procesos_Industriales
2023-04-18 07:00:00,1.13,Procesos_Industriales
2023-11-09 20:00:00,1.39,Transporte
2023-02-15 02:00:00,0.16,Procesos_Industriales
2023-04-25 17:00:00,0.9,Transporte
2023-05-04 06:00:00,1.15,Transporte
2023-12-30 23:00:00,0.26,Generacion_Electrica
2023-10-12 17:00:00,1.38,Generacion_Electrica
2023-06-29 18:00:00,0.44,Transporte
2023-08-01 02:00:00,1.27,Generacion_Electrica
2023-03-31 14:00:00,1.03,Generacion_Electrica
2023-09-12 07:00:00,0.88,Generacion_Electrica
2023-02-06 19:00:00,1.32,Procesos_Industriales
2023-04-22 13:00:00,1.46,Procesos_Industriales
2023-08-07 06:00:00,1.5,Generacion_Electrica
2023-06-15 15:00:00,1.06,Procesos_Industriales
2023-01-01 06:00:00,0.57,Transporte
2023-11-15 13:00:00,1.32,Transporte
2023-08-14 00:00:00,1.02,Generacion_Electrica
2023-03-29 01:00:00,0.55,Generacion_Electrica
2023-06-24 15:00:00,1.41,Procesos_Industriales
2023-08-23 07:00:00,1.15,Generacion_Electrica
2023-04-06 13:00:00,0.73,Generacion_Electrica
2023-11-04 23:00:00,0.74,Transporte
2023-06-25 09:00:00,1.49,Transporte
2023-07-04 09:00:00,0.62,Procesos_Industriales
2023-05-15 08:00:00,0.23,Procesos_Industriales
2023-02-21 16:00:00,0.85,Procesos_Industriales
2023-11-10 05:00:00,1.34,Generacion_Electrica
2023-05-26 13:00:00,0.92,Generacion_Electrica
2023-05-30 14:00:00,1.21,Generacion_Electrica
2023-12-19 07:00:00,0.18,Generacion_Electrica
2023-10-17 08:00:00,1.04,Transporte
2023-01-14 05:00:00,0.21,Procesos_Industriales
2023-04-02 23:00:00,0.88,Procesos_Industriales
2023-01-27 16:00:00,0.8,Transporte
2023-02-05 18:00:00,1.42,Transporte
2023-06-26 19:00:00,0.29,Generacion_Electrica
2023-12-10 11:00:00,0.11,Procesos_Industriales
2023-02-12 11:00:00,0.29,Procesos_Industriales
2023-11-26 04:00:00,0.34,Transporte
2023-12-20 07:00:00,0.45,Procesos_Industriales
2023-08-12 21:00:00,1.24,Transporte
2023-09-22 21:00:00,0.63,Procesos_Industriales
2023-08-06 03:00:00,1.28,Transporte
2023-11-20 20:00:00,0.48,Generacion_Electrica
2023-07-17 10:00:00,1.3,Procesos_Industriales
2023-06-12 13:00:00,0.11,Generacion_Electrica
2023-11-26 06:00:00,1.41,Transporte
2023-07-25 13:00:00,1.14,Procesos_Industriales
2023-11-16 14:00:00,0.68,Procesos_Industriales
2023-03-06 13:00:00,0.91,Generacion_Electrica
2023-07-25 14:00:00,1.41,Generacion_Electrica
2023-04-22 02:00:00,0.92,Transporte
2023-04-13 05:00:00,0.42,Generacion_Electrica
2023-03-07 07:00:00,0.9,Procesos_Industriales
2023-06-06 08:00:00,1.32,Procesos_Industriales
2023-12-20 07:00:00,1.48,Procesos_Industriales
2023-04-14 01:00:00,0.92,Procesos_Industriales
2023-01-19 03:00:00,0.32,Generacion_Electrica
2023-09-17 08:00:00,1.18,Generacion_Electrica
2023-04-11 05:00:00,1.5,Transporte
2023-12-18 22:00:00,0.76,Generacion_Electrica
2023-03-18 10:00:00,0.64,Transporte
2023-10-21 10:00:00,0.87,Generacion_Electrica
2023-12-27 16:00:00,0.33,Generacion_Electrica
2023-07-01 07:00:00,1.46,Procesos_Industriales
2023-01-18 14:00:00,1.27,Generacion_Electrica
2023-09-05 05:00:00,0.26,Transporte
2023-09-11 00:00:00,1.42,Procesos_Industriales
2023-01-24 02:00:00,1.42,Generacion_Electrica
2023-01-01 06:00:00,0.54,Procesos_Industriales
2023-03-15 13:00:00,0.97,Procesos_Industriales
2023-03-29 03:00:00,0.26,Procesos_Industriales
2023-07-21 06:00:00,0.22,Transporte
2023-03-11 01:00:00,0.8,Transporte
2023-09-11 22:00:00,0.17,Generacion_Electrica
2023-11-07 23:00:00,1.32,Procesos_Industriales
2023-03-23 18:00:00,1.4,Generacion_Electrica
2023-01-21 10:00:00,0.19,Transporte
2023-12-21 13:00:00,0.17,Procesos_Industriales
2023-12-03 18:00:00,0.41,Transporte
2023-04-17 04:00:00,1.4,Procesos_Industriales
2023-12-22 04:00:00,1.18,Procesos_Industriales
2023-02-19 00:00:00,1.05,Procesos_Industriales
2023-09-12 03:00:00,1.19,Generacion_Electrica
2023-04-19 08:00:00,0.38,Transporte
2023-05-09 22:00:00,0.46,Transporte
2023-04-05 07:00:00,0.54,Transporte
2023-02-14 10:00:00,0.95,Procesos_Industriales
2023-08-28 08:00:00,0.95,Generacion_Electrica
2023-04-27 06:00:00,0.39,Generacion_Electrica
2023-10-22 23:00:00,0.71,Generacion_Electrica
2023-03-11 17:00:00,1.07,Generacion_Electrica
2023-04-09 11:00:00,0.53,Procesos_Industriales
2023-06-05 03:00:00,0.21,Procesos_Industriales
2023-05-26 21:00:00,0.38,Generacion_Electrica
2023-04-28 06:00:00,0.33,Generacion_Electrica
2023-10-04 18:00:00,0.98,Transporte
2023-01-15 12:00:00,0.2,Procesos_Industriales
2023-03-30 10:00:00,1.34,Generacion_Electrica
2023-06-22 05:00:00,0.22,Procesos_Industriales
2023-01-09 19:00:00,0.94,Transporte
2023-05-28 01:00:00,1.4,Generacion_Electrica
2023-11-19 09:00:00,0.19,Procesos_Industriales
2023-09-22 13:00:00,0.64,Procesos_Industriales
2023-06-20 20:00:00,0.56,Procesos_Industriales
2023-01-07 03:00:00,0.58,Procesos_Industriales
2023-03-13 05:00:00,0.94,Procesos_Industriales
2023-05-06 22:00:00,0.47,Procesos_Industriales
2023-06-16 06:00:00,0.14,Transporte
2023-11-24 06:00:00,1.45,Procesos_Industriales
2023-06-09 20:00:00,1.15,Transporte
2023-12-07 23:00:00,0.29,Transporte
2023-07-08 11:00:00,0.74,Procesos_Industriales
2023-01-16 08:00:00,0.19,Generacion_Electrica
2023-10-25 16:00:00,0.14,Procesos_Industriales
2023-03-03 06:00:00,0.17,Transporte
2023-04-19 05:00:00,1.16,Procesos_Industriales
2023-02-24 06:00:00,0.72,Procesos_Industriales
2023-03-20 22:00:00,1.28,Procesos_Industriales
2023-04-16 04:00:00,0.53,Transporte
2023-02-15 08:00:00,1.19,Transporte
2023-08-26 17:00:00,0.21,Transporte
2023-02-25 06:00:00,0.99,Generacion_Electrica
2023-11-08 20:00:00,0.6,Generacion_Electrica
2023-06-27 21:00:00,0.49,Generacion_Electrica
2023-11-12 22:00:00,1.24,Generacion_Electrica
2023-05-20 20:00:00,0.17,Procesos_Industriales
2023-09-17 00:00:00,1.43,Generacion_Electrica
2023-02-15 22:00:00,1.2,Generacion_Electrica
2023-02-14 11:00:00,0.6,Generacion_Electrica
2023-02-01 00:00:00,1.49,Procesos_Industriales
2023-05-09 02:00:00,0.38,Generacion_Electrica
2023-04-14 18:00:00,0.66,Generacion_Electrica
2023-11-11 08:00:00,1.34,Generacion_Electrica
2023-06-06 20:00:00,1.5,Transporte
2023-09-08 21:00:00,0.43,Generacion_Electrica
2023-04-30 06:00:00,1.14,Generacion_Electrica
2023-09-06 03:00:00,0.53,Generacion_Electrica
2023-10-14 04:00:00,1.17,Procesos_Industriales
2023-04-17 16:00:00,0.28,Generacion_Electrica
2023-07-19 15:00:00,0.57,Generacion_Electrica
2023-06-09 18:00:00,0.2,Transporte
2023-04-26 14:00:00,0.79,Transporte
2023-12-11 12:00:00,1.08,Procesos_Industriales
2023-05-10 18:00:00,0.63,Procesos_Industriales
2023-08-26 16:00:00,0.96,Generacion_Electrica
2023-02-12 04:00:00,0.9,Transporte
2023-06-28 13:00:00,0.51,Procesos_Industriales
2023-07-01 13:00:00,0.78,Procesos_Industriales
2023-05-29 04:00:00,0.2,Transporte
2023-04-07 21:00:00,0.74,Generacion_Electrica
2023-10-17 21:00:00,0.74,Transporte
2023-06-16 04:00:00,0.14,Generacion_Electrica
2023-04-09 02:00:00,0.82,Generacion_Electrica
2023-10-06 21:00:00,1.13,Transporte
2023-04-10 18:00:00,0.73,Generacion_Electrica
2023-08-19 22:00:00,1.0,Procesos_Industriales
2023-07-08 09:00:00,0.85,Transporte
2023-01-02 17:00:00,1.2,Procesos_Industriales
2023-03-19 00:00:00,0.82,Generacion_Electrica
2023-06-24 15:00:00,0.56,Generacion_Electrica
2023-11-06 14:00:00,1.26,Transporte
2023-04-30 10:00:00,0.19,Transporte
2023-10-15 05:00:00,0.51,Generacion_Electrica
2023-12-16 20:00:00,0.93,Transporte
2023-05-19 22:00:00,1.3,Generacion_Electrica
2023-06-02 11:00:00,0.2,Procesos_Industriales
2023-10-22 23:00:00,0.23,Transporte
2023-01-28 06:00:00,0.5,Procesos_Industriales
2023-04-09 10:00:00,0.58,Transporte
2023-12-03 11:00:00,1.28,Procesos_Industriales
2023-08-12 19:00:00,1.44,Generacion_Electrica
2023-08-16 04:00:00,0.12,Generacion_Electrica
2023-07-21 15:00:00,0.12,Generacion_Electrica
2023-11-13 09:00:00,1.31,Generacion_Electrica
2023-01-12 20:00:00,0.29,Transporte
2023-01-22 07:00:00,0.58,Procesos_Industriales
2023-06-21 20:00:00,0.49,Transporte
2023-05-09 06:00:00,0.49,Transporte
2023-07-13 05:00:00,0.56,Generacion_Electrica
2023-12-17 06:00:00,0.57,Transporte
2023-08-02 07:00:00,0.97,Procesos_Industriales
2023-05-19 19:00:00,0.98,Transporte
2023-04-07 04:00:00,0.83,Procesos_Industriales
2023-03-18 13:00:00,1.3,Generacion_Electrica
2023-11-30 18:00:00,1.28,Generacion_Electrica
2023-08-02 07:00:00,0.4,Transporte
2023-08-28 00:00:00,0.86,Procesos_Industriales
2023-01-24 13:00:00,1.2,Generacion_Electrica
2023-11-15 07:00:00,1.31,Generacion_Electrica
2023-02-23 06:00:00,0.46,Transporte
2023-10-27 15:00:00,0.79,Procesos_Industriales
2023-07-31 20:00:00,0.84,Generacion_Electrica
2023-05-27 00:00:00,1.08,Generacion_Electrica
2023-08-22 21:00:00,0.56,Procesos_Industriales
2023-09-29 13:00:00,0.51,Transporte
2023-10-15 17:00:00,1.09,Transporte
2023-01-16 16:00:00,0.66,Generacion_Electrica
2023-12-06 06:00:00,0.11,Generacion_Electrica
2023-02-16 00:00:00,1.41,Transporte
2023-10-09 02:00:00,0.31,Transporte
2023-08-25 10:00:00,0.31,Generacion_Electrica
2023-08-07 10:00:00,1.25,Procesos_Industriales
2023-04-29 15:00:00,0.57,Procesos_Industriales
2023-12-09 06:00:00,0.56,Generacion_Electrica
2023-04-23 15:00:00,0.97,Generacion_Electrica
2023-07-22 17:00:00,0.18,Generacion_Electrica
2023-10-05 14:00:00,0.43,Generacion_Electrica
2023-05-20 12:00:00,0.17,Transporte
2023-01-16 16:00:00,0.51,Procesos_Industriales
2023-09-26 02:00:00,1.32,Procesos_Industriales
2023-11-14 12:00:00,1.37,Procesos_Industriales
2023-09-28 05:00:00,0.53,Transporte
2023-02-26 12:00:00,0.36,Generacion_Electrica
2023-03-15 14:00:00,0.29,Procesos_Industriales
2023-08-18 09:00:00,0.65,Procesos_Industriales
2023-08-15 02:00:00,1.26,Transporte
2023-06-10 01:00:00,1.29,Generacion_Electrica
2023-05-16 04:00:00,0.16,Generacion_Electrica
2023-01-23 15:00:00,0.39,Generacion_Electrica
2023-09-09 23:00:00,0.38,Procesos_Industriales
2023-03-09 12:00:00,1.26,Transporte
2023-06-29 16:00:00,0.74,Procesos_Industriales
2023-12-30 11:00:00,0.62,Transporte
2023-11-23 04:00:00,1.44,Transporte
2023-02-07 00:00:00,1.4,Procesos_Industriales
2023-01-17 08:00:00,0.72,Transporte
2023-05-25 01:00:00,0.28,Transporte
2023-11-16 12:00:00,0.34,Transporte
2023-04-09 11:00:00,0.26,Generacion_Electrica
2023-11-03 10:00:00,1.05,Generacion_Electrica
2023-01-14 05:00:00,0.88,Generacion_Electrica
2023-09-30 09:00:00,0.88,Generacion_Electrica
2023-06-07 03:00:00,0.24,Procesos_Industriales
2023-06-26 20:00:00,1.21,Procesos_Industriales
2023-07-13 21:00:00,0.85,Procesos_Industriales
2023-10-14 21:00:00,0.23,Generacion_Electrica
2023-06-16 22:00:00,1.15,Procesos_Industriales
2023-07-13 10:00:00,1.47,Generacion_Electrica
2023-03-30 15:00:00,0.72,Generacion_Electrica
2023-07-12 05:00:00,0.26,Transporte
2023-04-25 13:00:00,0.24,Transporte
2023-12-18 11:00:00,0.14,Generacion_Electrica
2023-12-08 16:00:00,1.18,Transporte
2023-06-02 06:00:00,1.07,Transporte
2023-08-15 15:00:00,0.92,Transporte
2023-04-09 18:00:00,1.17,Transporte
2023-04-19 11:00:00,1.5,Procesos_Industriales
2023-08-28 11:00:00,0.66,Transporte
2023-05-28 05:00:00,1.09,Generacion_Electrica
2023-11-12 05:00:00,0.63,Transporte
2023-12-24 16:00:00,0.59,Transporte
2023-02-22 03:00:00,1.29,Procesos_Industriales
2023-05-04 14:00:00,0.9,Procesos_Industriales
2023-11-12 11:00:00,0.27,Procesos_Industriales
2023-05-06 07:00:00,0.66,Transporte
2023-11-22 13:00:00,1.22,Generacion_Electrica
2023-10-28 06:00:00,1.42,Procesos_Industriales
2023-12-16 08:00:00,0.96,Transporte
2023-12-21 22:00:00,0.65,Transporte
2023-06-21 16:00:00,0.45,Transporte
2023-06-24 21:00:00,0.69,Procesos_Industriales
2023-07-21 13:00:00,0.89,Transporte
2023-06-17 17:00:00,0.11,Procesos_Industriales
2023-06-27 09:00:00,0.48,Transporte
2023-07-18 21:00:00,1.04,Generacion_Electrica
2023-06-14 17:00:00,1.04,Generacion_Electrica
2023-04-06 14:00:00,1.01,Transporte
2023-09-21 05:00:00,1.43,Procesos_Industriales
2023-05-25 11:00:00,0.9,Transporte
2023-02-13 00:00:00,0.48,Generacion_Electrica
2023-03-03 07:00:00,1.24,Transporte
2023-08-02 01:00:00,0.65,Procesos_Industriales
2023-08-26 02:00:00,0.44,Procesos_Industriales
2023-10-11 13:00:00,0.88,Procesos_Industriales
2023-06-19 15:00:00,0.5,Procesos_Industriales
2023-11-19 11:00:00,0.65,Generacion_Electrica
2023-02-17 20:00:00,1.07,Procesos_Industriales
2023-12-10 00:00:00,1.49,Procesos_Industriales
2023-09-28 00:00:00,1.0,Generacion_Electrica
2023-06-06 12:00:00,0.49,Procesos_Industriales
2023-11-05 16:00:00,0.23,Generacion_Electrica
2023-10-30 13:00:00,0.61,Procesos_Industriales
2023-10-05 15:00:00,0.13,Procesos_Industriales
2023-06-08 04:00:00,0.75,Procesos_Industriales
2023-05-24 15:00:00,1.02,Procesos_Industriales
2023-12-11 20:00:00,0.82,Transporte
2023-11-23 08:00:00,1.31,Transporte
2023-07-05 17:00:00,0.79,Procesos_Industriales
2023-08-12 18:00:00,0.75,Procesos_Industriales
2023-04-20 23:00:00,0.53,Procesos_Industriales
2023-11-17 07:00:00,1.27,Transporte
2023-02-08 18:00:00,1.37,Procesos_Industriales
2023-03-17 21:00:00,1.47,Generacion_Electrica
2023-09-03 22:00:00,1.47,Transporte
2023-08-31 19:00:00,1.47,Transporte
2023-06-08 17:00:00,1.1,Transporte
2023-08-19 11:00:00,0.89,Procesos_Industriales
2023-03-22 04:00:00,0.34,Generacion_Electrica
2023-04-12 16:00:00,1.17,Transporte
2023-10-20 05:00:00,1.13,Generacion_Electrica
2023-05-24 10:00:00,1.28,Generacion_Electrica
2023-02-20 07:00:00,0.75,Generacion_Electrica
2023-08-21 14:00:00,1.35,Procesos_Industriales
2023-12-10 21:00:00,1.11,Procesos_Industriales
2023-12-15 02:00:00,0.34,Procesos_Industriales
2023-07-13 15:00:00,0.39,Transporte
2023-11-05 10:00:00,1.24,Transporte
2023-01-10 22:00:00,0.7,Generacion_Electrica
2023-06-07 18:00:00,0.45,Transporte
2023-12-26 13:00:00,0.69,Procesos_Industriales
2023-12-30 08:00:00,0.33,Procesos_Industriales
2023-12-12 16:00:00,1.35,Procesos_Industriales
2023-10-30 12:00:00,0.2,Procesos_Industriales
2023-10-04 08:00:00,0.59,Generacion_Electrica
2023-12-14 14:00:00,0.88,Transporte
2023-03-16 17:00:00,1.32,Procesos_Industriales
2023-10-17 20:00:00,1.19,Generacion_Electrica
2023-12-04 19:00:00,0.13,Transporte
2023-01-09 14:00:00,1.26,Generacion_Electrica
2023-04-28 14:00:00,0.99,Procesos_Industriales
2023-03-04 12:00:00,0.29,Procesos_Industriales
2023-10-07 11:00:00,0.96,Procesos_Industriales
2023-06-30 01:00:00,1.25,Transporte
2023-10-12 17:00:00,0.94,Procesos_Industriales
2023-09-18 09:00:00,1.5,Transporte
2023-05-12 03:00:00,0.81,Generacion_Electrica
2023-07-12 03:00:00,1.04,Transporte
2023-03-18 22:00:00,0.2,Generacion_Electrica
2023-12-05 22:00:00,1.24,Transporte
2023-09-25 10:00:00,0.97,Procesos_Industriales
2023-06-04 23:00:00,0.89,Procesos_Industriales
2023-09-11 22:00:00,1.09,Generacion_Electrica
2023-03-28 01:00:00,0.88,Transporte
2023-07-02 12:00:00,1.17,Transporte
2023-07-17 17:00:00,0.92,Generacion_Electrica
2023-12-08 01:00:00,0.83,Transporte
2023-09-24 16:00:00,0.29,Transporte
2023-04-11 04:00:00,0.76,Generacion_Electrica
2023-01-11 15:00:00,0.85,Generacion_Electrica
2023-09-27 21:00:00,0.97,Generacion_Electrica
2023-11-10 23:00:00,0.74,Transporte
2023-09-13 20:00:00,0.31,Generacion_Electrica
2023-09-14 14:00:00,0.31,Generacion_Electrica
2023-01-08 10:00:00,1.11,Generacion_Electrica
2023-11-14 04:00:00,1.03,Generacion_Electrica
2023-11-27 19:00:00,0.46,Procesos_Industriales
2023-08-19 02:00:00,0.72,Procesos_Industriales
2023-06-24 07:00:00,0.53,Procesos_Industriales
2023-09-17 21:00:00,0.35,Generacion_Electrica
2023-07-25 20:00:00,0.56,Transporte
2023-01-02 03:00:00,0.47,Procesos_Industriales
2023-12-10 13:00:00,0.22,Generacion_Electrica
2023-12-21 16:00:00,0.81,Procesos_Industriales
2023-06-01 06:00:00,0.73,Procesos_Industriales
2023-10-15 15:00:00,1.1,Generacion_Electrica
2023-10-10 05:00:00,0.97,Generacion_Electrica
2023-09-04 17:00:00,0.58,Procesos_Industriales
2023-01-14 19:00:00,0.79,Generacion_Electrica
2023-03-13 13:00:00,0.85,Procesos_Industriales
2023-01-14 04:00:00,1.38,Procesos_Industriales
2023-09-18 04:00:00,1.47,Procesos_Industriales
2023-05-28 23:00:00,1.24,Procesos_Industriales
2023-09-12 02:00:00,0.89,Transporte
2023-05-02 13:00:00,1.4,Transporte
2023-11-21 16:00:00,0.35,Generacion_Electrica
2023-12-14 11:00:00,1.08,Transporte
2023-11-07 23:00:00,0.74,Transporte
2023-11-12 14:00:00,0.3,Generacion_Electrica
2023-04-20 12:00:00,0.21,Procesos_Industriales
2023-07-10 13:00:00,0.77,Transporte
2023-12-02 08:00:00,0.43,Transporte
2023-02-20 09:00:00,0.45,Transporte
2023-01-08 01:00:00,0.55,Transporte
2023-07-03 04:00:00,1.11,Procesos_Industriales
2023-05-24 03:00:00,0.33,Generacion_Electrica
2023-03-20 05:00:00,1.1,Transporte
2023-06-18 20:00:00,1.2,Transporte
2023-05-07 11:00:00,0.93,Transporte
2023-05-16 08:00:00,0.45,Transporte
2023-06-11 09:00:00,0.17,Generacion_Electrica
2023-12-30 02:00:00,0.67,Procesos_Industriales
2023-05-29 00:00:00,1.29,Generacion_Electrica
2023-08-22 13:00:00,0.24,Transporte
2023-04-23 18:00:00,1.14,Transporte
2023-04-16 12:00:00,0.76,Generacion_Electrica
2023-02-04 05:00:00,1.36,Procesos_Industriales
2023-05-27 04:00:00,0.6,Procesos_Industriales
2023-01-09 02:00:00,1.09,Procesos_Industriales
2023-01-20 09:00:00,1.14,Procesos_Industriales
2023-05-07 01:00:00,0.38,Generacion_Electrica
2023-12-06 09:00:00,0.32,Generacion_Electrica
2023-04-16 17:00:00,0.23,Procesos_Industriales
2023-01-05 03:00:00,1.08,Generacion_Electrica
2023-12-13 03:00:00,0.87,Generacion_Electrica
2023-08-27 02:00:00,0.22,Transporte
2023-09-19 11:00:00,0.53,Generacion_Electrica
2023-04-23 02:00:00,0.3,Generacion_Electrica
2023-03-01 18:00:00,0.23,Procesos_Industriales
2023-03-21 06:00:00,0.52,Generacion_Electrica
2023-05-06 23:00:00,0.23,Procesos_Industriales
2023-10-22 01:00:00,0.46,Transporte
2023-10-11 21:00:00,0.87,Transporte
2023-09-10 14:00:00,0.89,Generacion_Electrica
2023-04-19 01:00:00,0.34,Generacion_Electrica
2023-09-29 14:00:00,0.37,Procesos_Industriales
2023-07-25 19:00:00,1.3,Transporte
2023-07-03 01:00:00,0.33,Procesos_Industriales
2023-10-25 11:00:00,0.16,Generacion_Electrica
2023-10-29 00:00:00,0.44,Transporte
2023-05-02 22:00:00,0.91,Generacion_Electrica
2023-10-13 22:00:00,0.11,Transporte
2023-09-08 04:00:00,1.48,Procesos_Industriales
2023-03-18 02:00:00,0.42,Generacion_Electrica
2023-10-01 00:00:00,0.43,Generacion_Electrica
2023-02-12 17:00:00,1.13,Transporte
2023-02-02 17:00:00,0.45,Procesos_Industriales
2023-03-17 00:00:00,0.65,Transporte
2023-08-05 02:00:00,0.86,Transporte
2023-10-29 12:00:00,0.13,Transporte
2023-12-23 08:00:00,1.27,Generacion_Electrica
2023-10-03 01:00:00,0.82,Procesos_Industriales
2023-05-22 13:00:00,0.54,Procesos_Industriales
2023-02-21 02:00:00,0.66,Procesos_Industriales
2023-04-21 00:00:00,0.18,Transporte
2023-07-30 10:00:00,1.11,Procesos_Industriales
2023-06-02 01:00:00,0.86,Procesos_Industriales
2023-09-04 07:00:00,1.38,Generacion_Electrica
2023-08-23 21:00:00,0.75,Generacion_Electrica
2023-05-14 11:00:00,1.26,Generacion_Electrica
2023-10-29 11:00:00,0.36,Transporte
2023-10-31 21:00:00,0.18,Generacion_Electrica
2023-11-24 02:00:00,1.43,Procesos_Industriales
2023-12-22 07:00:00,0.46,Generacion_Electrica
2023-11-24 07:00:00,1.27,Transporte
2023-09-05 10:00:00,0.46,Generacion_Electrica
2023-03-23 17:00:00,0.32,Procesos_Industriales
2023-10-17 11:00:00,1.13,Generacion_Electrica
2023-02-05 03:00:00,1.19,Generacion_Electrica
2023-06-22 12:00:00,1.28,Generacion_Electrica
2023-02-16 20:00:00,1.31,Transporte
2023-10-01 10:00:00,0.78,Transporte
2023-07-16 07:00:00,0.66,Transporte
2023-02-01 20:00:00,1.15,Transporte
2023-08-21 07:00:00,0.9,Transporte
2023-11-05 11:00:00,1.45,Generacion_Electrica
2023-07-12 21:00:00,0.63,Generacion_Electrica
2023-03-08 20:00:00,0.16,Transporte
2023-09-29 02:00:00,0.93,Transporte
2023-01-23 02:00:00,0.59,Generacion_Electrica
2023-04-27 06:00:00,0.58,Procesos_Industriales
2023-02-22 04:00:00,0.89,Generacion_Electrica
2023-06-14 05:00:00,1.39,Transporte
2023-08-23 12:00:00,0.47,Generacion_Electrica
2023-08-07 01:00:00,0.63,Transporte
2023-09-24 02:00:00,1.35,Generacion_Electrica
2023-08-30 08:00:00,1.35,Generacion_Electrica
2023-04-14 14:00:00,0.43,Generacion_Electrica
2023-04-29 11:00:00,1.09,Procesos_Industriales
2023-11-21 13:00:00,0.68,Generacion_Electrica
2023-05-15 22:00:00,1.41,Generacion_Electrica
2023-11-17 20:00:00,1.13,Procesos_Industriales
2023-08-09 04:00:00,0.79,Generacion_Electrica
2023-04-23 01:00:00,1.24,Procesos_Industriales
2023-05-19 20:00:00,1.5,Procesos_Industriales
2023-02-19 22:00:00,0.73,Procesos_Industriales
2023-10-17 18:00:00,0.62,Generacion_Electrica
2023-10-30 15:00:00,0.95,Transporte
2023-10-21 18:00:00,1.06,Generacion_Electrica
2023-08-08 05:00:00,1.09,Transporte
2023-11-24 22:00:00,0.76,Transporte
2023-02-25 22:00:00,0.57,Procesos_Industriales
