Timestamp,Consumo_kWh,Temperatura_C,Humedad_Porcentaje,Produccion_MWh
2023-10-06 06:00:00,133.29,30.06,46.65,25.75
2023-10-06 07:00:00,129.14,18.03,63.71,23.73
2023-10-06 08:00:00,148.32,23.01,70.45,22.74
2023-10-06 09:00:00,84.98,24.66,53.29,47.18
2023-10-06 10:00:00,179.66,22.11,63.13,39.7
2023-10-06 11:00:00,96.41,21.44,43.92,15.35
2023-10-06 12:00:00,154.12,28.73,77.41,29.04
2023-10-06 13:00:00,52.42,19.32,53.48,22.73
2023-10-06 14:00:00,105.9,29.19,79.9,49.12
2023-10-06 15:00:00,102.76,33.7,79.14,49.12
2023-10-06 16:00:00,131.52,26.3,71.15,22.78
2023-10-06 17:00:00,60.91,27.23,40.8,24.08
2023-10-06 18:00:00,168.52,16.38,61.74,33.98
2023-10-06 19:00:00,82.67,32.29,43.47,29.17
2023-10-06 20:00:00,151.56,20.71,75.81,18.52
2023-10-06 21:00:00,170.48,27.3,71.59,36.42
2023-10-06 22:00:00,134.28,34.58,78.89,23.37
2023-10-06 23:00:00,161.13,26.91,64.34,36.15
2023-10-07 00:00:00,149.28,29.49,60.89,25.35
2023-10-07 01:00:00,103.33,23.91,60.76,38.01
2023-10-07 02:00:00,171.33,16.21,55.46,36.71
2023-10-07 03:00:00,94.21,30.95,58.75,30.35
2023-10-07 04:00:00,135.68,15.7,65.42,38.19
2023-10-07 05:00:00,161.81,29.01,77.32,28.44
2023-10-07 06:00:00,106.84,15.46,63.84,14.65
2023-10-07 07:00:00,95.42,32.25,74.28,17.28
2023-10-07 08:00:00,118.9,18.15,74.51,19.84
2023-10-07 09:00:00,172.69,25.29,60.75,12.53
2023-10-07 10:00:00,189.49,26.94,53.9,38.46
2023-10-07 11:00:00,131.76,24.15,65.58,24.7
2023-10-07 12:00:00,149.22,21.82,57.84,13.74
2023-10-07 13:00:00,185.49,24.36,43.26,42.8
2023-10-07 14:00:00,64.78,21.23,55.11,37.35
2023-10-07 15:00:00,84.81,23.76,79.76,28.09
2023-10-07 16:00:00,156.34,22.18,41.94,19.9
2023-10-07 17:00:00,173.56,26.32,67.87,16.07
2023-10-07 18:00:00,178.55,19.76,73.65,28.33
2023-10-07 19:00:00,112.27,34.77,65.95,45.41
2023-10-07 20:00:00,63.4,25.02,62.79,17.54
2023-10-07 21:00:00,115.67,18.88,68.3,32.75
2023-10-07 22:00:00,84.61,24.54,57.17,48.47
2023-10-07 23:00:00,93.68,32.33,43.65,35.48
2023-10-08 00:00:00,165.84,15.44,78.49,27.6
2023-10-08 01:00:00,61.33,28.59,57.29,38.65
2023-10-08 02:00:00,174.14,25.96,66.62,42.98
2023-10-08 03:00:00,114.15,18.39,61.25,33.62
2023-10-08 04:00:00,139.41,31.35,42.19,44.87
2023-10-08 05:00:00,63.45,22.38,78.11,30.58
2023-10-08 06:00:00,100.6,20.88,71.7,43.2
2023-10-08 07:00:00,63.46,31.56,45.96,48.08
2023-10-08 08:00:00,194.23,27.77,79.27,30.05
2023-10-08 09:00:00,171.09,32.97,69.48,34.2
2023-10-08 10:00:00,118.94,27.6,58.89,34.38
2023-10-08 11:00:00,83.54,29.82,64.45,41.26
2023-10-08 12:00:00,190.02,31.73,44.27,42.92
2023-10-08 13:00:00,101.69,16.09,62.42,11.09
2023-10-08 14:00:00,74.15,30.52,42.95,39.33
2023-10-08 15:00:00,134.47,27.27,61.79,41.35
2023-10-08 16:00:00,191.57,16.39,62.11,38.02
2023-10-08 17:00:00,50.57,25.17,74.98,38.55
2023-10-08 18:00:00,85.72,16.65,69.0,11.66
2023-10-08 19:00:00,190.77,29.72,49.98,27.68
2023-10-08 20:00:00,75.66,25.93,75.54,42.73
2023-10-08 21:00:00,66.99,34.07,62.93,47.36
2023-10-08 22:00:00,135.53,18.66,64.26,19.18
2023-10-08 23:00:00,179.28,27.12,46.76,33.17
2023-10-09 00:00:00,121.57,19.23,74.31,42.17
2023-10-09 01:00:00,199.18,27.28,77.24,40.1
2023-10-09 02:00:00,151.88,29.45,71.0,34.76
2023-10-09 03:00:00,61.11,29.45,77.63,10.75
2023-10-09 04:00:00,198.92,31.3,52.09,38.96
2023-10-09 05:00:00,111.18,32.07,74.44,40.93
2023-10-09 06:00:00,93.11,16.55,59.56,38.91
2023-10-09 07:00:00,133.68,21.87,46.56,40.63
2023-10-09 08:00:00,95.65,28.74,66.75,27.24
2023-10-09 09:00:00,62.97,24.97,67.36,49.75
2023-10-09 10:00:00,50.21,18.81,51.48,40.83
2023-10-09 11:00:00,117.44,26.05,41.1,33.15
2023-10-09 12:00:00,175.53,23.15,47.99,47.37
2023-10-09 13:00:00,135.85,22.8,55.99,46.33
2023-10-09 14:00:00,199.88,31.2,46.7,42.58
2023-10-09 15:00:00,93.03,23.15,47.76,32.55
2023-10-09 16:00:00,92.07,15.53,55.66,31.08
2023-10-09 17:00:00,73.96,16.16,78.47,23.15
2023-10-09 18:00:00,74.61,32.12,70.57,20.04
2023-10-09 19:00:00,92.78,34.21,52.79,30.49
2023-10-09 20:00:00,168.93,28.77,78.06,33.11
2023-10-09 21:00:00,185.86,22.29,65.83,19.78
2023-10-09 22:00:00,196.26,33.77,58.22,46.9
2023-10-09 23:00:00,84.84,28.26,58.73,32.29
2023-10-10 00:00:00,182.19,31.89,56.43,31.06
2023-10-10 01:00:00,99.24,30.32,49.32,27.43
2023-10-10 02:00:00,66.93,22.58,55.47,12.32
2023-10-10 03:00:00,180.5,24.57,61.12,45.3
2023-10-10 04:00:00,145.42,18.72,61.12,22.68
2023-10-10 05:00:00,74.71,20.84,70.47,35.7
2023-10-10 06:00:00,114.47,30.56,54.35,34.3
2023-10-10 07:00:00,93.09,32.88,68.67,33.38
2023-10-10 08:00:00,160.52,29.49,63.12,31.03
2023-10-10 09:00:00,118.01,24.3,78.47,17.26
2023-10-10 10:00:00,198.39,16.73,55.41,21.22
2023-10-10 11:00:00,58.21,16.14,76.05,30.97
2023-10-10 12:00:00,103.25,22.49,72.83,41.57
2023-10-10 13:00:00,122.29,24.28,65.51,27.28
2023-10-10 14:00:00,125.47,27.18,66.18,18.16
2023-10-10 15:00:00,97.39,15.13,43.39,13.52
2023-10-10 16:00:00,159.39,34.79,78.01,36.52
2023-10-10 17:00:00,181.21,22.28,44.28,26.93
2023-10-10 18:00:00,190.81,31.96,62.53,15.01
2023-10-10 19:00:00,170.76,25.7,53.2,36.98
2023-10-10 20:00:00,177.59,17.61,57.19,18.3
2023-10-10 21:00:00,132.58,30.95,64.41,30.36
2023-10-10 22:00:00,173.88,29.2,76.35,22.25
2023-10-10 23:00:00,95.53,25.55,58.3,47.27
2023-10-11 00:00:00,109.77,25.29,79.51,19.13
2023-10-11 01:00:00,97.54,16.75,63.71,26.8
2023-10-11 02:00:00,120.11,28.12,46.42,48.38
2023-10-11 03:00:00,92.84,33.22,47.6,22.75
2023-10-11 04:00:00,194.24,16.86,68.64,35.78
2023-10-11 05:00:00,96.93,20.27,42.02,22.67
2023-10-11 06:00:00,64.71,33.05,59.21,14.43
2023-10-11 07:00:00,129.02,20.69,45.93,35.1
2023-10-11 08:00:00,58.56,28.08,57.33,46.64
2023-10-11 09:00:00,66.58,25.7,70.0,28.1
2023-10-11 10:00:00,82.91,26.93,58.35,35.05
2023-10-11 11:00:00,119.65,23.32,46.54,34.36
2023-10-11 12:00:00,114.99,21.0,50.08,26.6
2023-10-11 13:00:00,169.95,15.97,54.7,34.6
2023-10-11 14:00:00,160.92,29.89,42.78,20.37
2023-10-11 15:00:00,113.95,29.92,63.37,25.12
2023-10-11 16:00:00,100.06,28.41,64.3,27.69
2023-10-11 17:00:00,97.47,27.87,42.49,44.56
2023-10-11 18:00:00,166.1,19.87,56.09,23.93
2023-10-11 19:00:00,57.81,15.45,56.56,35.41
2023-10-11 20:00:00,51.92,31.17,53.35,18.54
2023-10-11 21:00:00,169.33,24.82,62.31,20.1
2023-10-11 22:00:00,121.57,21.14,53.84,35.94
2023-10-11 23:00:00,69.63,17.04,56.66,40.49
2023-10-12 00:00:00,85.33,16.25,71.9,28.48
2023-10-12 01:00:00,189.88,21.98,46.48,23.4
2023-10-12 02:00:00,178.93,31.09,64.76,46.41
2023-10-12 03:00:00,156.47,33.37,60.22,15.43
2023-10-12 04:00:00,122.33,32.94,52.2,38.83
2023-10-12 05:00:00,128.05,33.4,69.1,37.61
2023-10-12 06:00:00,196.29,33.15,62.05,37.61
2023-10-12 07:00:00,194.87,25.54,59.09,47.42
2023-10-12 08:00:00,82.29,19.39,66.71,39.13
2023-10-12 09:00:00,171.67,30.96,72.09,22.06
2023-10-12 10:00:00,79.59,19.27,78.91,24.14
2023-10-12 11:00:00,82.03,20.34,65.17,25.64
2023-10-12 12:00:00,151.41,19.67,74.98,11.23
2023-10-12 13:00:00,110.75,25.3,40.04,46.54
2023-10-12 14:00:00,189.73,21.44,61.21,12.94
2023-10-12 15:00:00,63.35,18.08,48.59,37.99
2023-10-12 16:00:00,126.73,24.06,43.77,39.21
2023-10-12 17:00:00,187.78,32.48,61.28,43.75
2023-10-12 18:00:00,185.62,26.41,69.87,32.13
2023-10-12 19:00:00,73.48,32.57,56.49,39.01
2023-10-12 20:00:00,105.0,18.92,66.8,22.11
2023-10-12 21:00:00,142.87,18.34,59.59,39.82
2023-10-12 22:00:00,73.91,26.51,57.48,23.74
2023-10-12 23:00:00,195.2,24.27,51.61,46.11
2023-10-13 00:00:00,187.21,28.2,55.3,16.54
2023-10-13 01:00:00,75.04,30.89,53.99,22.63
2023-10-13 02:00:00,68.17,30.03,65.85,29.95
2023-10-13 03:00:00,62.81,33.85,44.64,41.03
2023-10-13 04:00:00,186.42,22.97,43.71,39.95
2023-10-13 05:00:00,79.04,19.13,66.4,18.43
2023-10-13 06:00:00,112.44,26.02,61.85,15.77
2023-10-13 07:00:00,117.33,17.21,57.21,22.16
2023-10-13 08:00:00,139.85,20.78,46.1,29.35
2023-10-13 09:00:00,60.76,19.16,56.44,31.56
2023-10-13 10:00:00,84.01,22.93,71.59,27.17
2023-10-13 11:00:00,189.72,17.22,75.58,36.52
2023-10-13 12:00:00,186.26,15.64,68.1,27.1
2023-10-13 13:00:00,167.19,28.14,42.4,47.85
2023-10-13 14:00:00,52.91,27.2,66.82,20.44
2023-10-13 15:00:00,99.05,29.17,49.64,35.09
2023-10-13 16:00:00,144.19,28.21,52.61,34.46
2023-10-13 17:00:00,91.28,17.29,47.83,21.26
2023-10-13 18:00:00,186.44,20.82,71.03,26.47
2023-10-13 19:00:00,145.08,17.59,65.94,24.62
2023-10-13 20:00:00,60.79,31.86,64.47,16.9
2023-10-13 21:00:00,186.35,29.94,66.72,29.09
2023-10-13 22:00:00,193.66,19.03,49.47,25.47
2023-10-13 23:00:00,61.66,21.83,57.79,17.13
2023-10-14 00:00:00,129.85,34.33,65.33,28.0
2023-10-14 01:00:00,95.5,26.88,65.46,26.87
2023-10-14 02:00:00,108.93,31.02,71.67,15.25
2023-10-14 03:00:00,76.95,20.29,51.48,15.25
2023-10-14 04:00:00,136.71,19.2,70.81,35.9
2023-10-14 05:00:00,193.7,30.68,57.61,38.26
2023-10-14 06:00:00,125.46,28.72,66.81,47.65
2023-10-14 07:00:00,62.44,28.62,58.23,13.48
2023-10-14 08:00:00,143.0,26.05,77.94,14.71
2023-10-14 09:00:00,101.03,26.27,47.17,12.07
2023-10-14 10:00:00,178.39,29.71,67.0,31.29
2023-10-14 11:00:00,115.2,20.4,63.06,34.91
2023-10-14 12:00:00,78.93,22.06,46.91,26.14
2023-10-14 13:00:00,78.67,32.43,42.64,41.92
2023-10-14 14:00:00,165.31,21.18,71.97,37.47
2023-10-14 15:00:00,89.84,25.93,46.3,49.43
2023-10-14 16:00:00,165.09,29.05,47.46,15.52
2023-10-14 17:00:00,80.88,35.0,79.14,12.33
2023-10-14 18:00:00,98.25,23.71,68.69,20.99
2023-10-14 19:00:00,119.82,23.56,50.02,10.76
2023-10-14 20:00:00,191.48,31.85,63.64,47.3
2023-10-14 21:00:00,189.76,31.11,61.36,22.16
2023-10-14 22:00:00,81.03,29.62,73.78,32.1
2023-10-14 23:00:00,103.73,24.26,69.17,22.72
2023-10-15 00:00:00,72.41,21.48,73.27,19.83
2023-10-15 01:00:00,126.5,27.17,48.46,16.09
2023-10-15 02:00:00,119.09,32.52,65.61,22.81
2023-10-15 03:00:00,185.11,32.68,41.61,34.62
2023-10-15 04:00:00,189.5,17.17,42.76,48.86
2023-10-15 05:00:00,107.54,23.57,68.54,32.32
2023-10-15 06:00:00,123.76,24.29,40.98,31.31
2023-10-15 07:00:00,184.44,34.55,63.19,11.41
2023-10-15 08:00:00,171.01,28.56,73.62,43.6
2023-10-15 09:00:00,50.55,23.14,55.2,11.79
2023-10-15 10:00:00,98.01,15.52,41.79,46.25
2023-10-15 11:00:00,113.27,26.31,68.55,31.55
2023-10-15 12:00:00,84.46,16.92,77.19,16.74
2023-10-15 13:00:00,79.94,31.69,68.69,28.07
2023-10-15 14:00:00,55.67,30.05,63.14,49.8
2023-10-15 15:00:00,146.51,24.21,49.2,22.2
2023-10-15 16:00:00,89.38,23.58,40.62,20.78
2023-10-15 17:00:00,57.85,32.95,67.79,14.72
2023-10-15 18:00:00,84.65,20.77,49.24,33.89
2023-10-15 19:00:00,170.29,19.98,74.33,13.57
2023-10-15 20:00:00,177.72,33.78,58.65,40.64
2023-10-15 21:00:00,122.46,31.18,61.23,46.77
2023-10-15 22:00:00,112.41,31.41,70.16,47.27
2023-10-15 23:00:00,196.68,18.9,71.18,14.32
2023-10-16 00:00:00,80.08,17.87,65.71,32.33
2023-10-16 01:00:00,82.3,15.52,77.54,13.88
2023-10-16 02:00:00,93.78,19.74,79.29,32.88
2023-10-16 03:00:00,75.91,30.48,77.88,42.6
2023-10-16 04:00:00,106.9,19.8,72.97,31.51
2023-10-16 05:00:00,186.63,29.58,68.23,44.88
2023-10-16 06:00:00,142.3,20.04,66.53,42.07
2023-10-16 07:00:00,111.79,22.91,44.15,21.06
2023-10-16 08:00:00,190.16,34.66,50.86,35.2
2023-10-16 09:00:00,57.27,19.9,40.23,10.3
2023-10-16 10:00:00,81.54,22.53,45.5,25.84
2023-10-16 11:00:00,134.88,21.02,57.57,19.52
2023-10-16 12:00:00,142.33,17.19,45.86,47.48
2023-10-16 13:00:00,55.93,24.8,76.07,26.22
2023-10-16 14:00:00,110.46,22.57,72.23,36.16
2023-10-16 15:00:00,147.37,28.9,42.86,39.28
2023-10-16 16:00:00,154.71,31.35,49.96,40.93
2023-10-16 17:00:00,145.72,25.88,72.76,39.43
2023-10-16 18:00:00,98.08,15.64,72.12,21.57
2023-10-16 19:00:00,64.03,27.38,77.82,37.44
2023-10-16 20:00:00,114.07,16.11,79.9,31.96
2023-10-16 21:00:00,69.31,27.33,79.05,33.89
2023-10-16 22:00:00,192.14,28.7,56.41,10.03
2023-10-16 23:00:00,121.28,18.96,50.01,20.33
2023-10-17 00:00:00,97.59,31.39,70.34,47.23
2023-10-17 01:00:00,164.95,33.22,51.97,21.6
2023-10-17 02:00:00,124.69,31.26,72.26,27.52
2023-10-17 03:00:00,96.51,21.1,61.36,17.47
2023-10-17 04:00:00,171.8,26.73,71.76,15.54
2023-10-17 05:00:00,180.07,33.3,51.04,18.35
2023-10-17 06:00:00,150.95,21.41,60.32,32.15
2023-10-17 07:00:00,57.04,31.4,62.56,46.76
2023-10-17 08:00:00,134.95,15.19,77.72,23.05
2023-10-17 09:00:00,164.49,15.07,50.66,22.94
2023-10-17 10:00:00,70.48,30.19,77.47,32.57
2023-10-17 11:00:00,84.3,30.23,72.19,24.27
2023-10-17 12:00:00,182.37,30.78,69.24,46.42
2023-10-17 13:00:00,53.02,33.6,71.47,25.11
2023-10-17 14:00:00,162.91,17.36,64.22,29.62
2023-10-17 15:00:00,121.07,19.64,49.76,31.34
2023-10-17 16:00:00,117.02,33.07,47.58,41.28
2023-10-17 17:00:00,51.06,18.54,74.65,32.56
2023-10-17 18:00:00,172.91,28.64,69.01,19.57
2023-10-17 19:00:00,103.97,25.61,48.53,14.96
2023-10-17 20:00:00,131.11,16.66,64.6,47.51
2023-10-17 21:00:00,151.6,20.71,57.9,42.06
2023-10-17 22:00:00,155.39,25.41,46.35,10.92
2023-10-17 23:00:00,193.4,32.05,61.27,42.86
2023-10-18 00:00:00,129.7,29.15,51.26,33.62
2023-10-18 01:00:00,109.96,27.44,43.85,30.76
2023-10-18 02:00:00,193.06,24.92,58.68,10.49
2023-10-18 03:00:00,146.32,20.97,63.6,41.23
2023-10-18 04:00:00,94.72,17.38,41.88,17.92
2023-10-18 05:00:00,68.97,23.18,56.08,39.12
2023-10-18 06:00:00,176.38,15.57,50.31,10.63
2023-10-18 07:00:00,104.33,19.22,41.23,41.85
2023-10-18 08:00:00,149.07,23.65,45.03,10.92
2023-10-18 09:00:00,120.62,23.37,45.56,19.44
2023-10-18 10:00:00,79.84,15.89,47.31,20.73
2023-10-18 11:00:00,140.25,26.78,72.14,16.3
2023-10-18 12:00:00,59.1,25.99,57.58,29.24
2023-10-18 13:00:00,112.0,16.56,45.88,21.35
2023-10-18 14:00:00,131.99,33.86,44.01,49.73
2023-10-18 15:00:00,115.41,16.99,51.92,33.2
2023-10-18 16:00:00,162.3,32.1,71.92,32.66
2023-10-18 17:00:00,174.19,15.01,54.58,18.83
2023-10-18 18:00:00,165.69,32.65,46.4,26.35
2023-10-18 19:00:00,55.82,15.39,56.16,14.96
2023-10-18 20:00:00,79.12,30.16,62.21,40.5
2023-10-18 21:00:00,130.49,22.23,41.18,23.25
2023-10-18 22:00:00,190.22,29.76,65.11,40.08
2023-10-18 23:00:00,175.24,23.03,55.8,24.87
2023-10-19 00:00:00,176.38,16.42,40.39,49.55
2023-10-19 01:00:00,95.48,30.35,66.96,16.84
2023-10-19 02:00:00,114.42,16.43,68.5,10.06
2023-10-19 03:00:00,120.61,33.44,65.15,33.79
2023-10-19 04:00:00,73.61,16.02,53.68,48.12
2023-10-19 05:00:00,54.66,24.59,61.18,35.88
2023-10-19 06:00:00,192.04,29.46,55.49,13.43
2023-10-19 07:00:00,86.11,22.86,68.02,31.62
2023-10-19 08:00:00,85.99,19.34,63.34,46.38
2023-10-19 09:00:00,62.51,30.18,43.27,10.26
2023-10-19 10:00:00,189.28,30.69,65.72,16.68
2023-10-19 11:00:00,136.96,33.45,67.49,42.58
2023-10-19 12:00:00,150.06,22.52,54.83,45.76
2023-10-19 13:00:00,186.74,25.13,75.03,38.29
2023-10-19 14:00:00,101.84,22.26,73.72,49.66
2023-10-19 15:00:00,143.23,20.14,47.01,13.61
2023-10-19 16:00:00,55.82,30.02,76.17,31.83
2023-10-19 17:00:00,78.02,21.79,57.63,37.4
2023-10-19 18:00:00,174.69,23.56,68.95,38.11
2023-10-19 19:00:00,165.02,23.07,72.56,41.74
2023-10-19 20:00:00,102.6,29.25,60.2,46.71
2023-10-19 21:00:00,106.52,33.36,55.96,24.47
2023-10-19 22:00:00,130.03,28.34,76.62,11.72
2023-10-19 23:00:00,50.04,24.43,49.23,24.5
2023-10-20 00:00:00,86.19,30.58,50.28,36.86
2023-10-20 01:00:00,81.23,27.82,54.46,18.54
2023-10-20 02:00:00,87.57,16.21,74.38,42.4
2023-10-20 03:00:00,170.89,16.91,77.55,18.79
2023-10-20 04:00:00,91.95,15.76,48.8,10.4
2023-10-20 05:00:00,78.73,24.14,74.55,30.32
2023-10-20 06:00:00,125.64,31.52,50.33,39.06
2023-10-20 07:00:00,179.85,21.26,78.83,23.99
2023-10-20 08:00:00,86.2,22.68,63.9,39.96
2023-10-20 09:00:00,61.78,33.19,40.28,27.54
2023-10-20 10:00:00,103.46,31.74,41.37,16.87
2023-10-20 11:00:00,162.15,28.3,45.9,13.62
2023-10-20 12:00:00,132.6,20.34,47.5,38.42
2023-10-20 13:00:00,172.52,17.34,70.7,25.43
2023-10-20 14:00:00,193.94,15.32,48.91,46.51
2023-10-20 15:00:00,168.9,17.14,78.77,31.61
2023-10-20 16:00:00,140.57,20.85,65.44,23.94
2023-10-20 17:00:00,124.0,26.04,67.7,23.96
2023-10-20 18:00:00,56.01,16.28,48.71,15.26
2023-10-20 19:00:00,197.65,17.72,75.71,33.75
2023-10-20 20:00:00,107.52,18.62,66.71,33.29
2023-10-20 21:00:00,72.83,27.64,74.58,42.0
2023-10-20 22:00:00,150.01,27.32,78.26,18.05
2023-10-20 23:00:00,92.64,26.02,45.03,21.63
2023-10-21 00:00:00,137.87,20.01,43.86,13.89
2023-10-21 01:00:00,138.02,22.42,72.14,21.81
2023-10-21 02:00:00,116.86,16.93,74.65,27.12
2023-10-21 03:00:00,175.42,19.53,63.35,48.56
2023-10-21 04:00:00,89.75,32.95,54.64,36.12
2023-10-21 05:00:00,117.29,34.59,66.11,41.31
2023-10-21 06:00:00,130.65,27.95,52.23,23.02
2023-10-21 07:00:00,149.54,33.34,49.54,15.78
2023-10-21 08:00:00,167.6,27.85,59.53,20.27
2023-10-21 09:00:00,109.22,15.66,48.65,20.26
2023-10-21 10:00:00,146.91,34.94,59.35,33.32
2023-10-21 11:00:00,72.59,16.98,78.26,23.66
2023-10-21 12:00:00,189.9,28.65,73.59,44.3
2023-10-21 13:00:00,107.46,20.06,77.67,49.54
2023-10-21 14:00:00,159.43,22.84,72.25,23.73
2023-10-21 15:00:00,53.05,27.92,54.19,38.2
2023-10-21 16:00:00,80.78,23.73,72.48,36.3
2023-10-21 17:00:00,123.06,20.01,76.92,17.78
2023-10-21 18:00:00,181.74,21.69,77.88,46.72
2023-10-21 19:00:00,129.09,21.83,67.33,17.98
2023-10-21 20:00:00,189.48,34.19,48.45,39.48
2023-10-21 21:00:00,122.57,30.97,41.59,23.9
2023-10-21 22:00:00,123.57,24.17,45.89,24.68
2023-10-21 23:00:00,67.96,19.0,78.62,28.22
2023-10-22 00:00:00,170.4,31.22,58.48,44.58
2023-10-22 01:00:00,87.04,18.14,74.2,15.61
2023-10-22 02:00:00,184.94,19.21,58.6,12.18
2023-10-22 03:00:00,186.62,22.32,66.43,26.08
2023-10-22 04:00:00,191.5,32.61,40.97,12.22
2023-10-22 05:00:00,128.03,17.64,49.99,37.5
2023-10-22 06:00:00,151.56,17.44,57.45,40.41
2023-10-22 07:00:00,166.78,24.88,65.23,44.19
2023-10-22 08:00:00,69.65,20.53,46.86,39.75
2023-10-22 09:00:00,140.14,26.37,70.58,46.65
2023-10-22 10:00:00,55.14,24.03,54.58,39.93
2023-10-22 11:00:00,124.63,23.7,72.7,47.44
2023-10-22 12:00:00,73.23,17.24,43.92,17.72
2023-10-22 13:00:00,77.44,17.82,67.19,29.99
2023-10-22 14:00:00,104.76,31.42,51.73,49.76
2023-10-22 15:00:00,114.87,32.72,71.82,37.26
2023-10-22 16:00:00,143.48,19.69,56.09,45.15
2023-10-22 17:00:00,61.16,17.27,66.61,11.22
2023-10-22 18:00:00,125.55,16.07,77.37,44.87
2023-10-22 19:00:00,77.39,27.17,40.83,37.91
2023-10-22 20:00:00,136.1,29.31,40.44,16.83
2023-10-22 21:00:00,145.61,22.46,70.81,11.03
2023-10-22 22:00:00,133.51,28.59,65.86,20.4
2023-10-22 23:00:00,160.74,29.26,51.72,46.63
2023-10-23 00:00:00,100.34,33.71,59.78,36.73
2023-10-23 01:00:00,164.77,16.3,41.68,46.78
2023-10-23 02:00:00,114.92,18.85,47.7,27.85
2023-10-23 03:00:00,122.63,16.37,56.98,47.47
2023-10-23 04:00:00,147.22,32.36,73.36,28.52
2023-10-23 05:00:00,52.75,30.85,59.19,18.17
2023-10-23 06:00:00,148.1,26.49,63.45,16.06
2023-10-23 07:00:00,142.79,16.67,74.95,49.75
2023-10-23 08:00:00,96.48,20.47,52.35,23.35
2023-10-23 09:00:00,62.87,20.95,68.03,16.4
2023-10-23 10:00:00,63.64,26.21,74.47,10.34
2023-10-23 11:00:00,188.48,20.16,48.1,21.42
2023-10-23 12:00:00,153.39,16.46,54.26,45.56
2023-10-23 13:00:00,69.07,29.62,79.19,31.36
2023-10-23 14:00:00,103.51,20.98,79.33,35.3
2023-10-23 15:00:00,138.87,24.05,48.93,46.9
2023-10-23 16:00:00,175.34,17.55,42.66,30.51
2023-10-23 17:00:00,56.55,31.05,50.84,43.53
2023-10-23 18:00:00,85.49,26.31,55.91,22.95
2023-10-23 19:00:00,183.46,33.03,57.64,49.08
2023-10-23 20:00:00,51.37,24.91,64.75,13.15
2023-10-23 21:00:00,80.21,33.83,75.98,38.99
2023-10-23 22:00:00,193.85,32.84,53.21,36.42
2023-10-23 23:00:00,142.01,26.53,74.0,17.67
2023-10-24 00:00:00,89.25,33.68,43.74,25.55
2023-10-24 01:00:00,60.05,21.46,41.67,22.51
2023-10-24 02:00:00,54.23,22.31,60.16,13.78
2023-10-24 03:00:00,86.71,15.91,42.39,33.39
2023-10-24 04:00:00,182.22,26.78,55.7,49.75
2023-10-24 05:00:00,112.39,29.44,75.87,32.38
2023-10-24 06:00:00,158.05,30.47,49.66,31.81
2023-10-24 07:00:00,187.74,18.0,68.24,11.61
2023-10-24 08:00:00,111.21,23.88,52.09,15.57
2023-10-24 09:00:00,78.69,18.54,41.8,30.53
2023-10-24 10:00:00,127.57,28.24,62.27,49.41
2023-10-24 11:00:00,186.21,18.16,73.39,45.06
2023-10-24 12:00:00,170.66,33.08,56.38,23.61
2023-10-24 13:00:00,59.87,19.61,64.69,31.72
2023-10-24 14:00:00,153.89,20.83,76.0,32.11
2023-10-24 15:00:00,135.78,32.02,71.59,37.41
2023-10-24 16:00:00,186.12,24.17,47.76,37.51
2023-10-24 17:00:00,68.37,15.48,69.34,41.59
2023-10-24 18:00:00,130.11,24.89,60.08,11.0
2023-10-24 19:00:00,181.92,16.69,69.84,47.75
2023-10-24 20:00:00,111.5,34.71,59.78,12.8
2023-10-24 21:00:00,122.3,26.76,45.12,29.05
2023-10-24 22:00:00,60.57,20.13,62.8,46.78
2023-10-24 23:00:00,91.72,26.27,59.69,29.51
2023-10-25 00:00:00,98.68,16.54,60.72,12.55
2023-10-25 01:00:00,191.77,31.0,75.16,19.17
2023-10-25 02:00:00,92.4,33.51,75.79,33.15
2023-10-25 03:00:00,119.13,32.49,58.14,13.51
2023-10-25 04:00:00,150.7,21.84,58.23,26.95
2023-10-25 05:00:00,74.33,21.52,60.61,23.16
2023-10-25 06:00:00,122.97,15.7,60.78,42.61
2023-10-25 07:00:00,160.78,28.03,78.02,14.41
2023-10-25 08:00:00,180.03,25.7,65.98,37.31
2023-10-25 09:00:00,143.94,24.19,51.1,26.26
2023-10-25 10:00:00,150.36,33.15,61.26,33.51
2023-10-25 11:00:00,68.94,18.36,65.09,18.22
2023-10-25 12:00:00,191.87,15.19,65.59,34.39
2023-10-25 13:00:00,69.89,16.47,63.41,36.96
2023-10-25 14:00:00,166.2,19.47,47.11,12.81
2023-10-25 15:00:00,89.72,15.67,41.34,42.97
2023-10-25 16:00:00,190.04,25.06,53.51,44.45
2023-10-25 17:00:00,157.99,21.28,57.1,12.54
2023-10-25 18:00:00,163.07,18.61,42.47,34.13
2023-10-25 19:00:00,82.86,30.0,72.6,33.76
2023-10-25 20:00:00,116.46,19.09,53.76,10.5
2023-10-25 21:00:00,142.67,28.75,76.55,23.69
2023-10-25 22:00:00,165.5,21.99,46.18,48.76
2023-10-25 23:00:00,65.59,25.24,42.28,32.22
2023-10-26 00:00:00,194.35,33.68,59.29,47.33
2023-10-26 01:00:00,183.53,15.75,47.57,37.03
2023-10-26 02:00:00,90.55,25.01,77.5,11.14
2023-10-26 03:00:00,173.41,32.09,40.41,13.11
2023-10-26 04:00:00,127.75,26.76,56.5,38.89
2023-10-26 05:00:00,119.27,20.54,77.07,32.18
2023-10-26 06:00:00,97.17,22.95,55.38,15.09
